BUYER_STATE,BUYER_COUNTY,YEAR,Total_Weight
IL,HANCOCK,2007,1401.5354774999992
IL,HANCOCK,2008,1443.5086800000017
IL,HANCOCK,2009,1719.6548100000048
IL,HANCOCK,2010,1902.4525875000047
IL,HANCOCK,2011,2254.706557500008
IL,HANCOCK,2012,2004.8976375000063
IL,HARDIN,2006,2265.5830500000034
IL,HARDIN,2007,2586.5215250000047
IL,HARDIN,2008,2930.4834274500013
IL,HARDIN,2009,3470.983456125007
IL,HARDIN,2010,3966.8578950000033
IL,HARDIN,2011,4220.383582725007
IL,HARDIN,2012,3904.6637229375083
IL,HENDERSON,2007,5.29725
IL,HENDERSON,2008,212.28596249999987
IL,HENDERSON,2009,238.26989999999967
IL,HENDERSON,2010,298.9681499999997
IL,HENDERSON,2011,362.6585999999992
IL,HENDERSON,2012,466.8743999999985
IL,HENRY,2006,3383.4439674999926
IL,HENRY,2007,3750.7671273625037
IL,HENRY,2008,4513.888515000025
IL,HENRY,2009,4817.373697500041
IL,HENRY,2010,4970.145240000061
IL,HENRY,2011,6152.232915000099
IL,HENRY,2012,6160.648500225114
IL,IROQUOIS,2006,3949.0426859999825
IL,IROQUOIS,2007,4507.640773500001
IL,IROQUOIS,2008,5168.6421383625275
IL,IROQUOIS,2009,5845.586797500057
IL,IROQUOIS,2010,5621.023462500069
IL,IROQUOIS,2011,6649.747837500122
IL,IROQUOIS,2012,7298.287500000108
IL,JACKSON,2006,11999.984314500307
IL,JACKSON,2007,14397.246402000337
IL,JACKSON,2008,16397.170417500387
IL,JACKSON,2009,16249.426680000322
IL,JACKSON,2010,17488.02056250051
IL,JACKSON,2011,19145.5322250005
IL,JACKSON,2012,21230.612471362954
IL,JASPER,2006,1697.502825000003
IL,JASPER,2007,1614.7104788625063
IL,JASPER,2008,2270.9942595000066
IL,JASPER,2009,2782.3513615875086
IL,JASPER,2010,1684.3335865875115
IL,JASPER,2011,1130.005717500005
IL,JASPER,2012,1058.849205000004
IL,JEFFERSON,2006,6630.633349500096
IL,JEFFERSON,2007,8137.299488587637
IL,JEFFERSON,2008,8764.930304137648
IL,JEFFERSON,2009,9048.101411775167
IL,JEFFERSON,2010,10184.688403612727
IL,JEFFERSON,2011,11249.261520000242
IL,JEFFERSON,2012,12589.800491362641
IL,JERSEY,2006,5458.587375000017
IL,JERSEY,2007,6317.800329000045
IL,JERSEY,2008,7123.430110500064
IL,JERSEY,2009,7190.1893400000645
IL,JERSEY,2010,8047.230228862596
IL,JERSEY,2011,8329.406460225104
IL,JERSEY,2012,8152.416787500094
IL,JO DAVIESS,2006,1587.4796470000072
IL,JO DAVIESS,2007,1887.697287500009
IL,JO DAVIESS,2008,1970.8893000000126
IL,JO DAVIESS,2009,1956.2836500000099
IL,JO DAVIESS,2010,2264.1922875000096
IL,JO DAVIESS,2011,2638.362667500021
IL,JO DAVIESS,2012,2675.138992500024
IL,JOHNSON,2006,890.3367135000018
IL,JOHNSON,2007,982.7994225000016
IL,JOHNSON,2008,1299.9809475000022
IL,JOHNSON,2009,1720.3239225000077
IL,JOHNSON,2010,2424.0955275000138
IL,JOHNSON,2011,2610.1146675000114
IL,JOHNSON,2012,2570.2500975000144
IL,KANE,2006,35701.02839286556
IL,KANE,2007,33356.94448722736
IL,KANE,2008,33417.54952358963
IL,KANE,2009,37597.45088767774
IL,KANE,2010,45862.973668954844
IL,KANE,2011,50445.678108905166
IL,KANE,2012,55037.47014412933
IL,KANKAKEE,2006,18212.024991000566
IL,KANKAKEE,2007,18096.526016500513
IL,KANKAKEE,2008,18127.994284500444
IL,KANKAKEE,2009,19491.770243588115
IL,KANKAKEE,2010,23222.609617500977
IL,KANKAKEE,2011,26530.2600825012
IL,KANKAKEE,2012,30053.601153863412
IL,KENDALL,2006,9204.27924386264
IL,KENDALL,2007,10514.531980500231
IL,KENDALL,2008,10866.507277950284
IL,KENDALL,2009,12120.137895000362
IL,KENDALL,2010,15482.54972250052
IL,KENDALL,2011,16543.26079950045
IL,KENDALL,2012,18076.966054088054
IL,KNOX,2006,11824.025586000038
IL,KNOX,2007,12830.190366862591
IL,KNOX,2008,13579.382731950118
IL,KNOX,2009,13146.500670000083
IL,KNOX,2010,13183.722135000164
IL,KNOX,2011,13085.600051362755
IL,KNOX,2012,14087.613300450043
IL,LA SALLE,2006,21033.9226513633
IL,LA SALLE,2007,21257.072190500876
IL,LA SALLE,2008,24253.214172450964
IL,LA SALLE,2009,24751.756365000994
IL,LA SALLE,2010,25546.687714088443
IL,LA SALLE,2011,26916.32427918841
IL,LA SALLE,2012,28757.71610951318
IL,LAKE,2006,93391.78853817719
IL,LAKE,2007,90755.63340336221
IL,LAKE,2008,92342.0796418995
IL,LAKE,2009,96706.45265836173
IL,LAKE,2010,114047.46592835397
IL,LAKE,2011,123604.27846805393
IL,LAKE,2012,131927.6880697649
IL,LAWRENCE,2006,2501.344009500006
IL,LAWRENCE,2007,2979.105487500004
IL,LAWRENCE,2008,2974.056237500002
IL,LAWRENCE,2009,3379.8712500000056
IL,LAWRENCE,2010,3403.1799000000033
IL,LAWRENCE,2011,4398.236130000013
IL,LAWRENCE,2012,4989.138007500043
IL,LEE,2006,3430.4066849999926
IL,LEE,2007,3818.316857999989
IL,LEE,2008,3887.1652770000055
IL,LEE,2009,4595.584335000013
IL,LEE,2010,4901.046480000051
IL,LEE,2011,5617.416667500086
IL,LEE,2012,5207.007352725065
IL,LIVINGSTON,2006,4224.945667499994
IL,LIVINGSTON,2007,5408.705758500074
IL,LIVINGSTON,2008,6068.043232500133
IL,LIVINGSTON,2009,6962.807940000154
IL,LIVINGSTON,2010,7164.500235000203
IL,LIVINGSTON,2011,8409.60139500022
IL,LIVINGSTON,2012,9079.350615000189
IL,LOGAN,2006,3854.5495109999956
IL,LOGAN,2007,4438.629753000009
IL,LOGAN,2008,4763.813060500028
IL,LOGAN,2009,4874.512087500032
IL,LOGAN,2010,5071.775482500047
IL,LOGAN,2011,6534.775087500072
IL,LOGAN,2012,6860.455353862577
IL,MACON,2006,17964.925368000473
IL,MACON,2007,20259.22764300095
IL,MACON,2008,23061.99604736406
IL,MACON,2009,23805.577825501423
IL,MACON,2010,24648.400582726597
IL,MACON,2011,27498.361736364153
IL,MACON,2012,28697.72376022639
IL,MACOUPIN,2006,6267.899377500063
IL,MACOUPIN,2007,6630.30974250006
IL,MACOUPIN,2008,7242.496572500125
IL,MACOUPIN,2009,7873.485513862689
IL,MACOUPIN,2010,8564.117351587725
IL,MACOUPIN,2011,9879.93278636283
IL,MACOUPIN,2012,11229.68169750017
IL,MADISON,2006,51649.38289481799
IL,MADISON,2007,57586.65883613155
IL,MADISON,2008,65160.02857472001
IL,MADISON,2009,74551.3977499971
IL,MADISON,2010,80776.53728044852
IL,MADISON,2011,91796.8566204512
IL,MADISON,2012,95592.16104792673
IL,MARION,2006,6658.366281500065
IL,MARION,2007,8238.71879700014
IL,MARION,2008,8718.19070400016
IL,MARION,2009,9420.289350000116
IL,MARION,2010,9678.364282500152
IL,MARION,2011,10795.242870225202
IL,MARION,2012,11553.385578862704
IL,MARSHALL,2006,1580.3646225000007
IL,MARSHALL,2007,1841.9103855000037
IL,MARSHALL,2008,1413.1890570000019
IL,MARSHALL,2009,1429.6534650000037
IL,MARSHALL,2010,1942.6627875
IL,MARSHALL,2011,2526.359827500013
IL,MARSHALL,2012,2617.3213275000176
IL,MASON,2006,1846.6988565000026
IL,MASON,2007,2615.4851385000034
IL,MASON,2008,2375.297218500008
IL,MASON,2009,2520.986452500009
IL,MASON,2010,2828.6607600000098
IL,MASON,2011,3358.7394300000115
IL,MASON,2012,3579.5160000000055
IL,MASSAC,2006,3883.171038500011
IL,MASSAC,2007,4862.517517500044
IL,MASSAC,2008,5397.311816362548
IL,MASSAC,2009,5954.015988862565
IL,MASSAC,2010,6246.869877712593
IL,MASSAC,2011,7634.624787712629
IL,MASSAC,2012,7687.193836125073
IL,MCDONOUGH,2006,4122.770474999973
IL,MCDONOUGH,2007,4247.126587724981
IL,MCDONOUGH,2008,3924.2710177124914
IL,MCDONOUGH,2009,4304.408784300002
IL,MCDONOUGH,2010,4595.976806362525
IL,MCDONOUGH,2011,4970.176575000035
IL,MCDONOUGH,2012,5577.8089650000575
IL,MCHENRY,2006,35460.042033002945
IL,MCHENRY,2007,35098.579401502895
IL,MCHENRY,2008,35930.666752502766
IL,MCHENRY,2009,39838.67837411535
IL,MCHENRY,2010,49837.51549500476
IL,MCHENRY,2011,55235.37523886701
IL,MCHENRY,2012,64319.0043955544
IL,MCLEAN,2006,11193.522677950317
IL,MCLEAN,2007,11315.917744812887
IL,MCLEAN,2008,12415.55608331296
IL,MCLEAN,2009,13984.015487475499
IL,MCLEAN,2010,17021.85470816316
IL,MCLEAN,2011,19239.62898588816
IL,MCLEAN,2012,21211.621067925815
IL,MENARD,2006,1020.1929360000019
IL,MENARD,2007,866.3586150000016
IL,MENARD,2008,906.4678440000001
IL,MENARD,2009,752.4904538625004
IL,MENARD,2010,784.8108975000008
IL,MENARD,2011,1044.4026450000022
IL,MENARD,2012,1278.9671550000019
IL,MERCER,2006,814.8617625000044
IL,MERCER,2007,880.6417275000069
IL,MERCER,2008,1024.5293325000086
IL,MERCER,2009,1134.299925000006
IL,MERCER,2010,1086.221662500006
IL,MERCER,2011,1135.5209775000067
IL,MERCER,2012,1256.5408575000072
IL,MONROE,2006,4384.505541500004
IL,MONROE,2007,4736.840971500029
IL,MONROE,2008,5431.062278000069
IL,MONROE,2009,6824.752586812561
IL,MONROE,2010,7568.414538862611
IL,MONROE,2011,8401.962660900137
IL,MONROE,2012,8849.21361772512
IL,MONTGOMERY,2006,4422.502233000017
IL,MONTGOMERY,2007,5315.627610000077
IL,MONTGOMERY,2008,6277.7143995001325
IL,MONTGOMERY,2009,7196.692605000163
IL,MONTGOMERY,2010,7765.033482937726
IL,MONTGOMERY,2011,8808.474736800224
IL,MONTGOMERY,2012,9452.964193612695
IL,MORGAN,2006,5772.024750000044
IL,MORGAN,2007,6583.291374000076
IL,MORGAN,2008,6736.439772000081
IL,MORGAN,2009,7453.510125000123
IL,MORGAN,2010,9230.43364226266
IL,MORGAN,2011,9977.319949087632
IL,MORGAN,2012,10293.928734525105
IL,MOULTRIE,2006,1139.2136805000043
IL,MOULTRIE,2007,1593.4252935000045
IL,MOULTRIE,2008,1852.6558155000039
IL,MOULTRIE,2009,2493.355680000004
IL,MOULTRIE,2010,2639.462302500007
IL,MOULTRIE,2011,2597.752155000006
IL,MOULTRIE,2012,2618.3475075000047
IL,OGLE,2006,4862.201037500043
IL,OGLE,2007,5422.238933362576
IL,OGLE,2008,5609.12099550011
IL,OGLE,2009,6115.769137500143
IL,OGLE,2010,6142.19857500018
IL,OGLE,2011,6663.556327500192
IL,OGLE,2012,7297.728397725174
IL,PEORIA,2006,29757.758799314062
IL,PEORIA,2007,31865.900412089286
IL,PEORIA,2008,31216.374095364135
IL,PEORIA,2009,33515.03294703937
IL,PEORIA,2010,36729.79645725248
IL,PEORIA,2011,40222.40983837809
IL,PEORIA,2012,41579.0390116531
IL,PERRY,2006,4000.9112288624915
IL,PERRY,2007,4382.703187725008
IL,PERRY,2008,4830.658462500041
IL,PERRY,2009,4772.118787500029
IL,PERRY,2010,5411.974252500053
IL,PERRY,2011,6042.447420000066
IL,PERRY,2012,6480.792210000057
IL,PIATT,2006,1243.9738725000034
IL,PIATT,2007,1623.9521025000067
IL,PIATT,2008,2006.7262800000094
IL,PIATT,2009,2096.2158975000084
IL,PIATT,2010,2086.379925000005
IL,PIATT,2011,2535.275662500016
IL,PIATT,2012,2515.761187500024
IL,PIKE,2006,2040.1828470000096
IL,PIKE,2007,2238.296625000005
IL,PIKE,2008,2523.6592093124946
IL,PIKE,2009,2824.8192265874923
IL,PIKE,2010,3103.4290499999847
IL,PIKE,2011,3325.253257499996
IL,PIKE,2012,3475.5140250000068
IL,POPE,2006,614.1076499999998
IL,POPE,2007,749.5164375000007
IL,POPE,2008,604.5181124999998
IL,POPE,2009,612.0679499999991
IL,POPE,2010,800.5564875000024
IL,POPE,2011,635.0308125000004
IL,POPE,2012,734.8266825000002
IL,PULASKI,2006,747.6806225000007
IL,PULASKI,2007,954.2677875000023
IL,PULASKI,2008,987.2663625000027
IL,PULASKI,2009,1473.5758875000065
IL,PULASKI,2010,1734.4808700000071
IL,PULASKI,2011,1923.8473425000104
IL,PULASKI,2012,2036.8490325000143
IL,PUTNAM,2006,582.6881219999998
IL,PUTNAM,2007,615.9276149999996
IL,PUTNAM,2008,552.4521299999998
IL,PUTNAM,2009,530.5589624999993
IL,PUTNAM,2010,468.76676249999895
IL,PUTNAM,2011,533.1052649999991
IL,PUTNAM,2012,640.0115999999996
IL,RANDOLPH,2006,5966.226268500059
IL,RANDOLPH,2007,7540.450737225104
IL,RANDOLPH,2008,8128.932957262632
IL,RANDOLPH,2009,8339.223292500126
IL,RANDOLPH,2010,8951.123287500195
IL,RANDOLPH,2011,10201.134960000261
IL,RANDOLPH,2012,10225.775212500159
IL,RICHLAND,2006,3765.7831094999956
IL,RICHLAND,2007,4143.456223499994
IL,RICHLAND,2008,4623.150619500009
IL,RICHLAND,2009,4708.96172250001
IL,RICHLAND,2010,4701.514777500014
IL,RICHLAND,2011,4911.099240000035
IL,RICHLAND,2012,5359.051860000072
IL,ROCK ISLAND,2006,13784.432860499843
IL,ROCK ISLAND,2007,13865.876019362473
IL,ROCK ISLAND,2008,15435.237039862568
IL,ROCK ISLAND,2009,17428.776622500252
IL,ROCK ISLAND,2010,19669.34929500059
IL,ROCK ISLAND,2011,20612.698533863255
IL,ROCK ISLAND,2012,21923.620177725872
IL,SAINT CLAIR,2006,34480.985683402425
IL,SAINT CLAIR,2007,38173.84869244047
IL,SAINT CLAIR,2008,42679.667266316195
IL,SAINT CLAIR,2009,47742.29963272912
IL,SAINT CLAIR,2010,53373.237300454995
IL,SAINT CLAIR,2011,60638.63669318126
IL,SAINT CLAIR,2012,64257.38038950554
IL,SALINE,2006,11725.88699772519
IL,SALINE,2007,11874.290098862755
IL,SALINE,2008,12251.864008362727
IL,SALINE,2009,12883.539937725192
IL,SALINE,2010,13937.12130750027
IL,SALINE,2011,16174.20616908773
IL,SALINE,2012,16404.448014975278
IL,SANGAMON,2006,32268.432129938952
IL,SANGAMON,2007,34797.24423446457
IL,SANGAMON,2008,40469.19217005327
IL,SANGAMON,2009,45602.48278245379
IL,SANGAMON,2010,53004.21929839279
IL,SANGAMON,2011,62995.80589339347
IL,SANGAMON,2012,56413.252109254514
IL,SCHUYLER,2006,1907.4035895000022
IL,SCHUYLER,2007,1678.8999315000028
IL,SCHUYLER,2008,1641.5904450000012
IL,SCHUYLER,2009,1660.0935750000021
IL,SCHUYLER,2010,1652.3152875000021
IL,SCHUYLER,2011,1973.4945529500064
IL,SCHUYLER,2012,2038.004907037502
IL,SCOTT,2006,72.63060000000004
IL,SCOTT,2007,96.96490800000004
IL,SCOTT,2008,2.1189
IL,SHELBY,2006,1112.3499300000058
IL,SHELBY,2007,1565.8126785000068
IL,SHELBY,2008,1425.61866000001
IL,SHELBY,2009,1702.2389550000087
IL,SHELBY,2010,1601.6842650000092
IL,SHELBY,2011,1877.971537500009
IL,SHELBY,2012,1944.2159250000107
IL,STARK,2006,57.66435000000003
IL,STARK,2007,57.21030000000002
IL,STARK,2008,79.76145000000004
IL,STARK,2009,97.62075
IL,STARK,2010,92.6262000000001
IL,STARK,2011,78.29752500000015
IL,STARK,2012,60.600540000000066
IL,STEPHENSON,2006,5696.2918898625585
IL,STEPHENSON,2007,6433.64810250008
IL,STEPHENSON,2008,6877.759179000098
IL,STEPHENSON,2009,7803.020220000146
IL,STEPHENSON,2010,8969.036025000212
IL,STEPHENSON,2011,9345.280980000234
IL,STEPHENSON,2012,10070.550247500174
IL,TAZEWELL,2006,19457.28636236306
IL,TAZEWELL,2007,22142.357395725903
IL,TAZEWELL,2008,24464.10175372628
IL,TAZEWELL,2009,27171.959202263737
IL,TAZEWELL,2010,30824.7694297517
IL,TAZEWELL,2011,32302.497867264214
IL,TAZEWELL,2012,34160.760918864136
IL,UNION,2006,4803.900907500022
IL,UNION,2007,4734.340567500013
IL,UNION,2008,5120.713545000034
IL,UNION,2009,5649.73160250004
IL,UNION,2010,6484.324200000071
IL,UNION,2011,7169.857065000049
IL,UNION,2012,7726.579950225054
IL,VERMILION,2006,17095.586442000305
IL,VERMILION,2007,19024.16527950043
IL,VERMILION,2008,21050.953789500545
IL,VERMILION,2009,23051.00004000051
IL,VERMILION,2010,24955.60746750072
IL,VERMILION,2011,28736.522782500684
IL,VERMILION,2012,28934.00471636288
IL,WABASH,2006,2236.8214465000046
IL,WABASH,2007,2688.718017000008
IL,WABASH,2008,2777.3792700000095
IL,WABASH,2009,2901.1512750000084
IL,WABASH,2010,3185.6933327250126
IL,WABASH,2011,3832.4370450000206
IL,WABASH,2012,3982.8230400000184
IL,WARREN,2006,1508.1877830000049
IL,WARREN,2007,1471.4873625000096
IL,WARREN,2008,1549.4388150000088
IL,WARREN,2009,1644.3029625000086
IL,WARREN,2010,1877.7501000000086
IL,WARREN,2011,2191.862977500011
IL,WARREN,2012,2280.0036300000143
IL,WASHINGTON,2006,1097.819140500003
IL,WASHINGTON,2007,1496.4701745000038
IL,WASHINGTON,2008,1358.612304000002
IL,WASHINGTON,2009,1574.8934365875043
IL,WASHINGTON,2010,1910.534017950005
IL,WASHINGTON,2011,2364.6460959000133
IL,WASHINGTON,2012,1998.2128654500061
IL,WAYNE,2006,2597.588712499994
IL,WAYNE,2007,2698.764799999999
IL,WAYNE,2008,2837.6309624999967
IL,WAYNE,2009,3357.6988725000006
IL,WAYNE,2010,3797.9417449875095
IL,WAYNE,2011,4381.394405437521
IL,WAYNE,2012,4817.087034525026
IL,WHITE,2006,2857.2891974999866
IL,WHITE,2007,3485.27197249999
IL,WHITE,2008,3665.039324999986
IL,WHITE,2009,3918.551812500003
IL,WHITE,2010,4719.750045000019
IL,WHITE,2011,5462.067240000041
IL,WHITE,2012,4831.431300000035
IL,WHITESIDE,2006,4812.012598500049
IL,WHITESIDE,2007,5706.309150000075
IL,WHITESIDE,2008,7221.126684000111
IL,WHITESIDE,2009,8638.681207500153
IL,WHITESIDE,2010,11398.73612636272
IL,WHITESIDE,2011,12787.864785000253
IL,WHITESIDE,2012,10884.462472500161
IL,WILL,2006,81982.95343291326
IL,WILL,2007,82391.44194296256
IL,WILL,2008,88916.01707536227
IL,WILL,2009,100777.84583202495
IL,WILL,2010,117057.90789181521
IL,WILL,2011,127484.40986544128
IL,WILL,2012,138838.52713250284
IL,WILLIAMSON,2006,30470.4459709513
IL,WILLIAMSON,2007,31779.55299776416
IL,WILLIAMSON,2008,33082.53587186439
IL,WILLIAMSON,2009,34591.02289428923
IL,WILLIAMSON,2010,35520.781472026756
IL,WILLIAMSON,2011,37872.59017245194
IL,WILLIAMSON,2012,38436.968112226576
IL,WINNEBAGO,2006,54346.20400350498
IL,WINNEBAGO,2007,60148.87170750659
IL,WINNEBAGO,2008,67747.6818160951
IL,WINNEBAGO,2009,73533.60423000774
IL,WINNEBAGO,2010,76916.26449000789
IL,WINNEBAGO,2011,84280.45823022067
IL,WINNEBAGO,2012,86788.62788385691
IL,WOODFORD,2006,3847.88980199999
IL,WOODFORD,2007,4029.639287999996
IL,WOODFORD,2008,4079.984647500009
IL,WOODFORD,2009,4318.67853
IL,WOODFORD,2010,4610.786730000033
IL,WOODFORD,2011,5718.21857250007
IL,WOODFORD,2012,5721.668299087559
MI,ALCONA,2006,1409.5992375000067
MI,ALCONA,2007,1625.5473038625018
MI,ALCONA,2008,1829.2348125000005
MI,ALCONA,2009,2013.5428049999987
MI,ALCONA,2010,1889.29464
MI,ALCONA,2011,2268.3879038625037
MI,ALCONA,2012,2621.081475000014
MI,ALGER,2006,2201.780175000004
MI,ALGER,2007,2369.4357000000064
MI,ALGER,2008,2447.7709425000053
MI,ALGER,2009,2269.2249000000143
MI,ALGER,2010,2656.1615400000146
MI,ALGER,2011,3043.582837500015
MI,ALGER,2012,3296.1712875000117
MI,ALLEGAN,2006,16963.749678862503
MI,ALLEGAN,2007,19264.511761162725
MI,ALLEGAN,2008,18907.471084075238
MI,ALLEGAN,2009,21277.487051588003
MI,ALLEGAN,2010,22079.19569340057
MI,ALLEGAN,2011,22540.828208850602
MI,ALLEGAN,2012,25485.855440625517
MI,ALPENA,2006,8739.156862500175
MI,ALPENA,2007,9409.443270000163
MI,ALPENA,2008,10746.163050000256
MI,ALPENA,2009,10662.164276362773
MI,ALPENA,2010,11655.145612500275
MI,ALPENA,2011,12162.224850225193
MI,ALPENA,2012,13010.33108043777
MI,ANTRIM,2006,7661.394390000029
MI,ANTRIM,2007,9030.251052500042
MI,ANTRIM,2008,9230.227882500041
MI,ANTRIM,2009,9191.724127500065
MI,ANTRIM,2010,8602.330785225087
MI,ANTRIM,2011,7082.034716362562
MI,ANTRIM,2012,7990.9902750000765
MI,ARENAC,2006,2970.966183000003
MI,ARENAC,2007,3484.6526250000024
MI,ARENAC,2008,4097.522666362502
MI,ARENAC,2009,5359.49887886252
MI,ARENAC,2010,5990.342937262505
MI,ARENAC,2011,6682.80432157502
MI,ARENAC,2012,7120.4626893
MI,BARAGA,2006,1850.35978500001
MI,BARAGA,2007,2018.904637500015
MI,BARAGA,2008,2432.3844750000094
MI,BARAGA,2009,2591.422950000013
MI,BARAGA,2010,2762.0044875000185
MI,BARAGA,2011,3011.4690375000214
MI,BARAGA,2012,3059.303685000022
MI,BARRY,2006,7600.386011587542
MI,BARRY,2007,7724.056392037568
MI,BARRY,2008,8708.89148021261
MI,BARRY,2009,9557.309738850083
MI,BARRY,2010,9385.0245000001
MI,BARRY,2011,10594.59258022507
MI,BARRY,2012,11400.290063400143
MI,BAY,2006,30781.19362886435
MI,BAY,2007,31566.546575364293
MI,BAY,2008,36131.68849743984
MI,BAY,2009,35887.63564226453
MI,BAY,2010,38484.38682885236
MI,BAY,2011,40162.58654295259
MI,BAY,2012,41583.6635804274
MI,BENZIE,2006,3173.6154750000105
MI,BENZIE,2007,3724.7146031625152
MI,BENZIE,2008,3603.52077521252
MI,BENZIE,2009,4002.047600212527
MI,BENZIE,2010,4595.980900425056
MI,BENZIE,2011,5031.577262025049
MI,BENZIE,2012,4924.611139537553
MI,BERRIEN,2006,39918.246371364265
MI,BERRIEN,2007,42890.01775072724
MI,BERRIEN,2008,42958.28915250214
MI,BERRIEN,2009,46294.34907544005
MI,BERRIEN,2010,49106.23800930286
MI,BERRIEN,2011,53516.17862407787
MI,BERRIEN,2012,57626.37975791568
MI,BRANCH,2006,7653.541612500075
MI,BRANCH,2007,8402.552130862594
MI,BRANCH,2008,8465.310078000108
MI,BRANCH,2009,9618.222428400106
MI,BRANCH,2010,12568.447552725114
MI,BRANCH,2011,10346.35327886265
MI,BRANCH,2012,10758.464396362686
MI,CALHOUN,2006,46647.684749503234
MI,CALHOUN,2007,50024.84640817921
MI,CALHOUN,2008,55140.764543592166
MI,CALHOUN,2009,55880.783652041806
MI,CALHOUN,2010,56582.28567885506
MI,CALHOUN,2011,56704.59354907961
MI,CALHOUN,2012,59800.92953842904
MI,CASS,2006,3712.5146249999925
MI,CASS,2007,4085.0649128624946
MI,CASS,2008,4377.779272500015
MI,CASS,2009,5233.954653862527
MI,CASS,2010,5230.202242500029
MI,CASS,2011,6202.764941587558
MI,CASS,2012,6251.095380000028
MI,CHARLEVOIX,2006,7857.485787000041
MI,CHARLEVOIX,2007,7642.705627725097
MI,CHARLEVOIX,2008,8441.317200000103
MI,CHARLEVOIX,2009,9619.948576350127
MI,CHARLEVOIX,2010,9804.433522500123
MI,CHARLEVOIX,2011,9443.468261362661
MI,CHARLEVOIX,2012,10447.13351250016
MI,CHEBOYGAN,2006,11576.242800000187
MI,CHEBOYGAN,2007,12158.346520500261
MI,CHEBOYGAN,2008,12574.489129500313
MI,CHEBOYGAN,2009,12478.6260345378
MI,CHEBOYGAN,2010,12411.937661587812
MI,CHEBOYGAN,2011,12235.672137487778
MI,CHEBOYGAN,2012,12625.572895650348
MI,CHIPPEWA,2006,10538.232799087622
MI,CHIPPEWA,2007,10885.463589500216
MI,CHIPPEWA,2008,10589.320981500217
MI,CHIPPEWA,2009,12154.896645000226
MI,CHIPPEWA,2010,12263.231456362782
MI,CHIPPEWA,2011,11783.475356812649
MI,CHIPPEWA,2012,12060.014679300122
MI,CLARE,2006,15086.095087500078
MI,CLARE,2007,14430.881486812554
MI,CLARE,2008,16747.34605590009
MI,CLARE,2009,18728.76854250017
MI,CLARE,2010,18086.919056587685
MI,CLARE,2011,17016.91916250018
MI,CLARE,2012,16693.884013387687
MI,CLINTON,2006,15610.247887500023
MI,CLINTON,2007,18715.541920350235
MI,CLINTON,2008,19937.66733645043
MI,CLINTON,2009,18995.990392500265
MI,CLINTON,2010,18607.518978862685
MI,CLINTON,2011,19507.40181067527
MI,CLINTON,2012,18910.91740338779
MI,CRAWFORD,2006,9639.55440386254
MI,CRAWFORD,2007,10762.335341362494
MI,CRAWFORD,2008,10820.629241362516
MI,CRAWFORD,2009,10138.663777500014
MI,CRAWFORD,2010,8528.654145000026
MI,CRAWFORD,2011,9049.713323175067
MI,CRAWFORD,2012,8588.373619312577
MI,DELTA,2006,8008.6858575000915
MI,DELTA,2007,8223.353889000091
MI,DELTA,2008,9005.360806500188
MI,DELTA,2009,8845.086990000149
MI,DELTA,2010,10523.021239500298
MI,DELTA,2011,13194.36097136285
MI,DELTA,2012,14062.820163862732
MI,DICKINSON,2006,7578.86136750007
MI,DICKINSON,2007,8451.333112500102
MI,DICKINSON,2008,9858.00102000015
MI,DICKINSON,2009,11215.149000000216
MI,DICKINSON,2010,10620.512287500185
MI,DICKINSON,2011,11385.887947725161
MI,DICKINSON,2012,11986.566525000186
MI,EATON,2006,20878.57799840091
MI,EATON,2007,23396.895625951103
MI,EATON,2008,26366.590126801642
MI,EATON,2009,29123.987727939137
MI,EATON,2010,30875.105795664294
MI,EATON,2011,33291.68181678969
MI,EATON,2012,33184.80462225204
MI,EMMET,2006,21665.96474700029
MI,EMMET,2007,18376.875525750198
MI,EMMET,2008,19563.26377222531
MI,EMMET,2009,20130.493222725367
MI,EMMET,2010,20633.027040000405
MI,EMMET,2011,19854.650269087888
MI,EMMET,2012,20329.67731886277
MI,GENESEE,2006,109022.4170375841
MI,GENESEE,2007,123331.2916328506
MI,GENESEE,2008,136764.4509786293
MI,GENESEE,2009,152996.04438329232
MI,GENESEE,2010,159234.04995696942
MI,GENESEE,2011,161168.32421721987
MI,GENESEE,2012,163762.30905854667
MI,GLADWIN,2006,10246.447141950044
MI,GLADWIN,2007,10127.163336800077
MI,GLADWIN,2008,10874.418748162576
MI,GLADWIN,2009,12142.339851337534
MI,GLADWIN,2010,10733.477773162542
MI,GLADWIN,2011,11214.118702012536
MI,GLADWIN,2012,13347.63137017512
MI,GOGEBIC,2006,2801.7905250000117
MI,GOGEBIC,2007,3420.6905925000133
MI,GOGEBIC,2008,3631.4060625000066
MI,GOGEBIC,2009,4071.506047500006
MI,GOGEBIC,2010,5444.103990000055
MI,GOGEBIC,2011,5280.00201750005
MI,GOGEBIC,2012,4778.731061587553
MI,GRAND TRAVERSE,2006,31316.064165001262
MI,GRAND TRAVERSE,2007,31302.274181501372
MI,GRAND TRAVERSE,2008,33965.56497963867
MI,GRAND TRAVERSE,2009,38085.41899698889
MI,GRAND TRAVERSE,2010,40401.61890675158
MI,GRAND TRAVERSE,2011,44460.2785297141
MI,GRAND TRAVERSE,2012,47897.83064917602
MI,GRATIOT,2006,4893.940148174999
MI,GRATIOT,2007,5752.323067575043
MI,GRATIOT,2008,6754.410955800081
MI,GRATIOT,2009,7742.774064525084
